test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
1,93,146,53,6972,2880
1,53,0,0,6972,2880
1,50,96,46,6972,2880
1,35,0,11,6972,2880
1,11,0,0,6972,2880
1,87,128,41,6972,2880
1,0,0,41,6972,2880
1,41,0,0,6972,2880
1,54,213,159,6972,2880
1,69,0,90,6972,2880
1,68,0,22,6972,2880
1,22,0,0,6972,2880
1,42,242,200,6972,2880
1,57,0,143,6972,2880
1,85,0,58,6972,2880
1,58,0,0,6972,2880
1,86,159,73,6972,2880
1,25,0,48,6972,2880
1,37,0,11,6972,2880
1,11,0,0,6972,2880
2,3,3,0,1722,2834
2,47,47,0,1722,2834
2,74,74,0,1722,2834
2,35,35,0,1722,2834
2,37,37,0,1722,2834
2,79,79,0,1722,2834
2,36,59,23,1722,2834
2,23,0,0,1722,2834
2,52,52,0,1722,2834
2,77,131,54,1722,2834
2,54,0,0,1722,2834
2,79,114,35,1722,2834
2,35,0,0,1722,2834
2,84,98,14,1722,2834
2,14,0,0,1722,2834
2,89,168,79,1722,2834
2,46,0,33,1722,2834
2,25,0,8,1722,2834
2,8,0,0,1722,2834
2,93,93,0,1722,2834
3,48,134,86,8928,4200
3,67,0,19,8928,4200
3,19,0,0,8928,4200
3,48,76,28,8928,4200
3,15,0,13,8928,4200
3,13,0,0,8928,4200
3,41,141,100,8928,4200
3,100,0,0,8928,4200
3,86,241,155,8928,4200
3,100,0,55,8928,4200
3,20,0,35,8928,4200
3,35,0,0,8928,4200
3,58,134,76,8928,4200
3,1,0,75,8928,4200
3,75,0,0,8928,4200
3,87,195,108,8928,4200
3,1,0,107,8928,4200
3,8,0,99,8928,4200
3,63,0,36,8928,4200
3,36,0,0,8928,4200
4,91,91,0,1440,1309
4,65,65,0,1440,1309
4,25,25,0,1440,1309
4,76,92,16,1440,1309
4,16,0,0,1440,1309
4,42,42,0,1440,1309
4,64,86,22,1440,1309
4,22,0,0,1440,1309
4,36,36,0,1440,1309
4,0,0,0,1440,1309
4,77,103,26,1440,1309
4,26,0,0,1440,1309
4,89,129,40,1440,1309
4,37,0,3,1440,1309
4,3,0,0,1440,1309
4,40,140,100,1440,1309
4,73,0,27,1440,1309
4,21,0,6,1440,1309
4,6,0,0,1440,1309
4,87,87,0,1440,1309
5,22,67,45,2775,4564
5,44,0,1,2775,4564
5,1,0,0,2775,4564
5,59,79,20,2775,4564
5,20,0,0,2775,4564
5,85,170,85,2775,4564
5,85,0,0,2775,4564
5,83,88,5,2775,4564
5,4,0,1,2775,4564
5,1,0,0,2775,4564
5,76,205,129,2775,4564
5,72,0,57,2775,4564
5,17,0,40,2775,4564
5,40,0,0,2775,4564
5,98,186,88,2775,4564
5,43,0,45,2775,4564
5,16,0,29,2775,4564
5,19,0,10,2775,4564
5,10,0,0,2775,4564
5,88,88,0,2775,4564
6,96,142,46,8544,5874
6,46,0,0,8544,5874
6,63,113,50,8544,5874
6,50,0,0,8544,5874
6,83,202,119,8544,5874
6,97,0,22,8544,5874
6,22,0,0,8544,5874
6,97,183,86,8544,5874
6,20,0,66,8544,5874
6,66,0,0,8544,5874
6,96,186,90,8544,5874
6,0,0,90,8544,5874
6,72,0,18,8544,5874
6,6,0,12,8544,5874
6,12,0,0,8544,5874
6,88,320,232,8544,5874
6,75,0,157,8544,5874
6,84,0,73,8544,5874
6,66,0,7,8544,5874
6,7,0,0,8544,5874
7,47,192,145,3780,1900
7,63,0,82,3780,1900
7,31,0,51,3780,1900
7,18,0,33,3780,1900
7,19,0,14,3780,1900
7,14,0,0,3780,1900
7,91,223,132,3780,1900
7,71,0,61,3780,1900
7,61,0,0,3780,1900
7,86,242,156,3780,1900
7,26,0,130,3780,1900
7,35,0,95,3780,1900
7,61,0,34,3780,1900
7,34,0,0,3780,1900
7,91,440,349,3780,1900
7,94,0,255,3780,1900
7,68,0,187,3780,1900
7,71,0,116,3780,1900
7,66,0,50,3780,1900
7,50,0,0,3780,1900
8,69,69,0,3096,4164
8,92,92,0,3096,4164
8,73,73,0,3096,4164
8,39,46,7,3096,4164
8,7,0,0,3096,4164
8,70,70,0,3096,4164
8,85,85,0,3096,4164
8,73,73,0,3096,4164
8,79,79,0,3096,4164
8,86,120,34,3096,4164
8,14,0,20,3096,4164
8,14,0,6,3096,4164
8,6,0,0,3096,4164
8,9,71,62,3096,4164
8,62,0,0,3096,4164
8,71,194,123,3096,4164
8,80,0,43,3096,4164
8,43,0,0,3096,4164
8,96,145,49,3096,4164
8,49,0,0,3096,4164
9,25,25,0,3870,3064
9,82,91,9,3870,3064
9,9,0,0,3870,3064
9,54,121,67,3870,3064
9,67,0,0,3870,3064
9,45,123,78,3870,3064
9,61,0,17,3870,3064
9,17,0,0,3870,3064
9,73,110,37,3870,3064
9,13,0,24,3870,3064
9,24,0,0,3870,3064
9,66,183,117,3870,3064
9,25,0,92,3870,3064
9,52,0,40,3870,3064
9,40,0,0,3870,3064
9,54,215,161,3870,3064
9,61,0,100,3870,3064
9,100,0,0,3870,3064
9,94,126,32,3870,3064
9,32,0,0,3870,3064
10,54,122,68,1657,2356
10,15,0,53,1657,2356
10,14,0,39,1657,2356
10,17,0,22,1657,2356
10,12,0,10,1657,2356
10,10,0,0,1657,2356
10,90,256,166,1657,2356
10,59,0,107,1657,2356
10,0,0,107,1657,2356
10,70,0,37,1657,2356
10,37,0,0,1657,2356
10,77,325,248,1657,2356
10,11,0,237,1657,2356
10,91,0,146,1657,2356
10,61,0,85,1657,2356
10,85,0,0,1657,2356
10,87,243,156,1657,2356
10,59,0,97,1657,2356
10,18,0,79,1657,2356
10,79,0,0,1657,2356
11,64,102,38,7812,3080
11,26,0,12,7812,3080
11,12,0,0,7812,3080
11,98,210,112,7812,3080
11,95,0,17,7812,3080
11,15,0,2,7812,3080
11,2,0,0,7812,3080
11,71,184,113,7812,3080
11,64,0,49,7812,3080
11,49,0,0,7812,3080
11,68,258,190,7812,3080
11,98,0,92,7812,3080
11,48,0,44,7812,3080
11,10,0,34,7812,3080
11,34,0,0,7812,3080
11,54,242,188,7812,3080
11,60,0,128,7812,3080
11,66,0,62,7812,3080
11,27,0,35,7812,3080
11,35,0,0,7812,3080
12,37,111,74,7308,5370
12,63,0,11,7308,5370
12,0,0,11,7308,5370
12,11,0,0,7308,5370
12,21,114,93,7308,5370
12,93,0,0,7308,5370
12,100,251,151,7308,5370
12,24,0,127,7308,5370
12,78,0,49,7308,5370
12,49,0,0,7308,5370
12,65,351,286,7308,5370
12,86,0,200,7308,5370
12,85,0,115,7308,5370
12,95,0,20,7308,5370
12,20,0,0,7308,5370
12,93,127,34,7308,5370
12,10,0,24,7308,5370
12,1,0,23,7308,5370
12,23,0,0,7308,5370
12,89,89,0,7308,5370
13,59,60,1,6318,3745
13,1,0,0,6318,3745
13,94,94,0,6318,3745
13,98,159,61,6318,3745
13,39,0,22,6318,3745
13,22,0,0,6318,3745
13,29,51,22,6318,3745
13,22,0,0,6318,3745
13,64,202,138,6318,3745
13,85,0,53,6318,3745
13,38,0,15,6318,3745
13,3,0,12,6318,3745
13,12,0,0,6318,3745
13,50,218,168,6318,3745
13,62,0,106,6318,3745
13,47,0,59,6318,3745
13,45,0,14,6318,3745
13,14,0,0,6318,3745
13,50,81,31,6318,3745
13,31,0,0,6318,3745
14,99,174,75,14390,5922
14,75,0,0,14390,5922
14,73,106,33,14390,5922
14,11,0,22,14390,5922
14,22,0,0,14390,5922
14,36,163,127,14390,5922
14,63,0,64,14390,5922
14,64,0,0,14390,5922
14,100,222,122,14390,5922
14,98,0,24,14390,5922
14,24,0,0,14390,5922
14,75,330,255,14390,5922
14,16,0,239,14390,5922
14,95,0,144,14390,5922
14,66,0,78,14390,5922
14,39,0,39,14390,5922
14,39,0,0,14390,5922
14,78,207,129,14390,5922
14,41,0,88,14390,5922
14,88,0,0,14390,5922
15,55,109,54,4460,3605
15,54,0,0,4460,3605
15,63,130,67,4460,3605
15,67,0,0,4460,3605
15,100,252,152,4460,3605
15,94,0,58,4460,3605
15,58,0,0,4460,3605
15,90,190,100,4460,3605
15,90,0,10,4460,3605
15,10,0,0,4460,3605
15,80,173,93,4460,3605
15,10,0,83,4460,3605
15,83,0,0,4460,3605
15,91,291,200,4460,3605
15,34,0,166,4460,3605
15,74,0,92,4460,3605
15,92,0,0,4460,3605
15,92,131,39,4460,3605
15,38,0,1,4460,3605
15,1,0,0,4460,3605
16,66,152,86,3312,3180
16,86,0,0,3312,3180
16,76,90,14,3312,3180
16,14,0,0,3312,3180
16,73,219,146,3312,3180
16,83,0,63,3312,3180
16,63,0,0,3312,3180
16,72,186,114,3312,3180
16,14,0,100,3312,3180
16,100,0,0,3312,3180
16,92,312,220,3312,3180
16,93,0,127,3312,3180
16,62,0,65,3312,3180
16,12,0,53,3312,3180
16,35,0,18,3312,3180
16,18,0,0,3312,3180
16,96,169,73,3312,3180
16,54,0,19,3312,3180
16,13,0,6,3312,3180
16,6,0,0,3312,3180
17,96,96,0,1939,2244
17,75,75,0,1939,2244
17,85,85,0,1939,2244
17,92,92,0,1939,2244
17,68,70,2,1939,2244
17,2,0,0,1939,2244
17,40,40,0,1939,2244
17,44,44,0,1939,2244
17,67,76,9,1939,2244
17,9,0,0,1939,2244
17,45,45,0,1939,2244
17,56,91,35,1939,2244
17,35,0,0,1939,2244
17,68,161,93,1939,2244
17,71,0,22,1939,2244
17,22,0,0,1939,2244
17,38,102,64,1939,2244
17,19,0,45,1939,2244
17,38,0,7,1939,2244
17,7,0,0,1939,2244
18,4,163,159,2117,3204
18,79,0,80,2117,3204
18,63,0,17,2117,3204
18,17,0,0,2117,3204
18,73,358,285,2117,3204
18,32,0,253,2117,3204
18,93,0,160,2117,3204
18,62,0,98,2117,3204
18,35,0,63,2117,3204
18,63,0,0,2117,3204
18,76,300,224,2117,3204
18,21,0,203,2117,3204
18,24,0,179,2117,3204
18,45,0,134,2117,3204
18,83,0,51,2117,3204
18,30,0,21,2117,3204
18,21,0,0,2117,3204
18,73,209,136,2117,3204
18,82,0,54,2117,3204
18,54,0,0,2117,3204
19,2,26,24,2385,1204
19,18,0,6,2385,1204
19,6,0,0,2385,1204
19,39,79,40,2385,1204
19,40,0,0,2385,1204
19,62,128,66,2385,1204
19,66,0,0,2385,1204
19,83,204,121,2385,1204
19,55,0,66,2385,1204
19,45,0,21,2385,1204
19,21,0,0,2385,1204
19,43,195,152,2385,1204
19,56,0,96,2385,1204
19,71,0,25,2385,1204
19,25,0,0,2385,1204
19,66,145,79,2385,1204
19,18,0,61,2385,1204
19,61,0,0,2385,1204
19,97,135,38,2385,1204
19,38,0,0,2385,1204
20,43,133,90,2734,2430
20,54,0,36,2734,2430
20,36,0,0,2734,2430
20,46,178,132,2734,2430
20,50,0,82,2734,2430
20,77,0,5,2734,2430
20,5,0,0,2734,2430
20,81,275,194,2734,2430
20,22,0,172,2734,2430
20,96,0,76,2734,2430
20,76,0,0,2734,2430
20,85,201,116,2734,2430
20,43,0,73,2734,2430
20,40,0,33,2734,2430
20,7,0,26,2734,2430
20,26,0,0,2734,2430
20,89,228,139,2734,2430
20,3,0,136,2734,2430
20,79,0,57,2734,2430
20,57,0,0,2734,2430
21,71,197,126,6730,3102
21,94,0,32,6730,3102
21,32,0,0,6730,3102
21,61,97,36,6730,3102
21,27,0,9,6730,3102
21,9,0,0,6730,3102
21,79,185,106,6730,3102
21,28,0,78,6730,3102
21,78,0,0,6730,3102
21,70,245,175,6730,3102
21,98,0,77,6730,3102
21,77,0,0,6730,3102
21,100,267,167,6730,3102
21,55,0,112,6730,3102
21,92,0,20,6730,3102
21,20,0,0,6730,3102
21,79,290,211,6730,3102
21,68,0,143,6730,3102
21,89,0,54,6730,3102
21,54,0,0,6730,3102
22,56,161,105,3554,2740
22,49,0,56,3554,2740
22,56,0,0,3554,2740
22,0,0,0,3554,2740
22,80,241,161,3554,2740
22,96,0,65,3554,2740
22,41,0,24,3554,2740
22,24,0,0,3554,2740
22,80,321,241,3554,2740
22,62,0,179,3554,2740
22,16,0,163,3554,2740
22,65,0,98,3554,2740
22,52,0,46,3554,2740
22,42,0,4,3554,2740
22,4,0,0,3554,2740
22,78,309,231,3554,2740
22,48,0,183,3554,2740
22,45,0,138,3554,2740
22,55,0,83,3554,2740
22,83,0,0,3554,2740
23,76,169,93,5280,5892
23,77,0,16,5280,5892
23,16,0,0,5280,5892
23,0,0,0,5280,5892
23,20,49,29,5280,5892
23,29,0,0,5280,5892
23,89,94,5,5280,5892
23,5,0,0,5280,5892
23,100,289,189,5280,5892
23,65,0,124,5280,5892
23,80,0,44,5280,5892
23,44,0,0,5280,5892
23,64,154,90,5280,5892
23,14,0,76,5280,5892
23,7,0,69,5280,5892
23,69,0,0,5280,5892
23,93,169,76,5280,5892
23,9,0,67,5280,5892
23,65,0,2,5280,5892
23,2,0,0,5280,5892
24,69,260,191,2511,2370
24,66,0,125,2511,2370
24,31,0,94,2511,2370
24,94,0,0,2511,2370
24,97,440,343,2511,2370
24,8,0,335,2511,2370
24,98,0,237,2511,2370
24,98,0,139,2511,2370
24,72,0,67,2511,2370
24,22,0,45,2511,2370
24,37,0,8,2511,2370
24,8,0,0,2511,2370
24,49,313,264,2511,2370
24,41,0,223,2511,2370
24,49,0,174,2511,2370
24,34,0,140,2511,2370
24,73,0,67,2511,2370
24,27,0,40,2511,2370
24,21,0,19,2511,2370
24,19,0,0,2511,2370
25,96,121,25,3484,5154
25,25,0,0,3484,5154
25,74,139,65,3484,5154
25,65,0,0,3484,5154
25,99,137,38,3484,5154
25,19,0,19,3484,5154
25,19,0,0,3484,5154
25,67,106,39,3484,5154
25,7,0,32,3484,5154
25,21,0,11,3484,5154
25,11,0,0,3484,5154
25,51,151,100,3484,5154
25,29,0,71,3484,5154
25,28,0,43,3484,5154
25,34,0,9,3484,5154
25,9,0,0,3484,5154
25,52,279,227,3484,5154
25,97,0,130,3484,5154
25,68,0,62,3484,5154
25,62,0,0,3484,5154
26,26,48,22,4496,3504
26,22,0,0,4496,3504
26,43,119,76,4496,3504
26,45,0,31,4496,3504
26,31,0,0,4496,3504
26,77,141,64,4496,3504
26,64,0,0,4496,3504
26,92,241,149,4496,3504
26,80,0,69,4496,3504
26,69,0,0,4496,3504
26,100,264,164,4496,3504
26,72,0,92,4496,3504
26,11,0,81,4496,3504
26,46,0,35,4496,3504
26,28,0,7,4496,3504
26,7,0,0,4496,3504
26,26,192,166,4496,3504
26,37,0,129,4496,3504
26,90,0,39,4496,3504
26,39,0,0,4496,3504
27,13,120,107,2787,2550
27,34,0,73,2787,2550
27,29,0,44,2787,2550
27,25,0,19,2787,2550
27,19,0,0,2787,2550
27,98,149,51,2787,2550
27,38,0,13,2787,2550
27,13,0,0,2787,2550
27,85,203,118,2787,2550
27,88,0,30,2787,2550
27,30,0,0,2787,2550
27,74,179,105,2787,2550
27,93,0,12,2787,2550
27,12,0,0,2787,2550
27,89,237,148,2787,2550
27,52,0,96,2787,2550
27,66,0,30,2787,2550
27,30,0,0,2787,2550
27,79,162,83,2787,2550
27,83,0,0,2787,2550
28,25,71,46,1658,3320
28,41,0,5,1658,3320
28,5,0,0,1658,3320
28,98,153,55,1658,3320
28,19,0,36,1658,3320
28,23,0,13,1658,3320
28,13,0,0,1658,3320
28,69,283,214,1658,3320
28,83,0,131,1658,3320
28,10,0,121,1658,3320
28,88,0,33,1658,3320
28,1,0,32,1658,3320
28,32,0,0,1658,3320
28,90,392,302,1658,3320
28,54,0,248,1658,3320
28,39,0,209,1658,3320
28,92,0,117,1658,3320
28,65,0,52,1658,3320
28,8,0,44,1658,3320
28,44,0,0,1658,3320
29,5,30,25,4240,3054
29,25,0,0,4240,3054
29,68,158,90,4240,3054
29,89,0,1,4240,3054
29,1,0,0,4240,3054
29,57,178,121,4240,3054
29,79,0,42,4240,3054
29,25,0,17,4240,3054
29,17,0,0,4240,3054
29,76,121,45,4240,3054
29,16,0,29,4240,3054
29,29,0,0,4240,3054
29,64,152,88,4240,3054
29,37,0,51,4240,3054
29,51,0,0,4240,3054
29,97,278,181,4240,3054
29,86,0,95,4240,3054
29,61,0,34,4240,3054
29,5,0,29,4240,3054
29,29,0,0,4240,3054
30,36,110,74,9736,3216
30,61,0,13,9736,3216
30,13,0,0,9736,3216
30,29,41,12,9736,3216
